frame,whole_area,white_area,black_area,white_area_ratio
646,3346812,71604,3275208,2.139468843783278
647,3346812,67338,3279474,2.0120042595759786
648,3346812,63780,3283032,1.905694135194926
649,3346812,61062,3285750,1.8244825224721317
650,3346812,57670,3289142,1.7231323420616396
651,3346812,55811,3291001,1.6675869454274694
652,3346812,52997,3293815,1.5835069313723031
653,3346812,52869,3293943,1.579682396262473
654,3346812,50793,3296019,1.5176532174499195
655,3346812,50174,3296638,1.4991580046922266
656,3346812,49922,3296890,1.491628451194749
657,3346812,50287,3296525,1.5025343520938732
658,3346812,49886,3296926,1.4905528006951092
659,3346812,49774,3297038,1.4872063324740081
660,3346812,48491,3298321,1.4488713438340726
661,3346812,45994,3300818,1.3742630300118441
662,3346812,50398,3296414,1.5058509411344287
663,3346812,55367,3291445,1.654320589265247
664,3346812,46108,3300704,1.3776692565940365
665,3346812,46835,3299977,1.3993914208506482
666,3346812,48371,3298441,1.445285842168607
667,3346812,48401,3298411,1.4461822175849732
668,3346812,47786,3299026,1.4278065215494624
669,3346812,48412,3298400,1.4465108885709743
670,3346812,47344,3299468,1.414599923748331
671,3346812,47066,3299746,1.4062935115566693
672,3346812,47214,3299598,1.4107156302774102
673,3346812,48342,3298470,1.444419345932786
674,3346812,47021,3299791,1.40494894843212
675,3346812,46562,3300250,1.3912344045617142
676,3346812,45492,3301320,1.3592636813779801
677,3346812,42301,3304511,1.2639192162571427
678,3346812,41195,3305617,1.2308728425737687
679,3346812,41163,3305649,1.2299167087963112
680,3346812,40575,3306237,1.2123477506355302
681,3346812,39062,3307750,1.1671405504701189
682,3346812,38800,3308012,1.159312205167186
683,3346812,38069,3308743,1.1374705241883918
684,3346812,37009,3309803,1.105798592810113
685,3346812,37017,3309795,1.1060376262544773
686,3346812,35929,3310883,1.0735290778209232
687,3346812,37590,3309222,1.1231583967070753
688,3346812,41641,3305171,1.2441989570970824
689,3346812,42578,3304234,1.2721957492682587
690,3346812,43330,3303482,1.2946648930385096
691,3346812,43467,3303345,1.2987583407732493
692,3346812,49625,3297187,1.4827543345727219
693,3346812,52674,3294138,1.5738559560560916
694,3346812,42670,3304142,1.2749446338784491
695,3346812,41197,3305615,1.2309326009348598
696,3346812,39094,3307718,1.1680966842475766
697,3346812,39214,3307598,1.171682185913042
698,3346812,37623,3309189,1.1241444096650783
699,3346812,35258,3311554,1.0534801476748619
700,3346812,34174,3312638,1.0210911159634901
701,3346812,33348,3313464,0.996410912832869
702,3346812,33193,3313619,0.9917796398483093
703,3346812,33727,3313085,1.007735122259631
704,3346812,33194,3313618,0.9918095190288548
705,3346812,32392,3314420,0.967846416231327
706,3346812,30214,3316598,0.9027695610031278
707,3346812,29079,3317733,0.8688566910839329
708,3346812,28037,3318775,0.8377225849554741
709,3346812,27445,3319367,0.8200341100725108
710,3346812,27397,3319415,0.8185999094063247
711,3346812,29204,3317608,0.8725915886521264
712,3346812,31451,3315361,0.9397301073379681
713,3346812,32993,3313819,0.9858038037392002
714,3346812,32949,3313863,0.9844891197951962
715,3346812,33426,3313386,0.9987414889154216
716,3346812,32251,3314561,0.9636334517744051
717,3346812,31282,3315530,0.9346805258257709
718,3346812,31110,3315702,0.929541306771937
719,3346812,32762,3314050,0.9789017130331791
720,3346812,34698,3312114,1.036747806569356
721,3346812,34386,3312426,1.0274255022391459
722,3346812,40725,3306087,1.216829627717362
723,3346812,47228,3299584,1.411133938805048
724,3346812,37335,3309477,1.1155392056679612
725,3346812,36249,3310563,1.0830904155954981
726,3346812,36876,3309936,1.1018246617975553
727,3346812,36353,3310459,1.0861978503722347
728,3346812,36900,3309912,1.1025417621306484
729,3346812,38446,3308366,1.1487349752540625
730,3346812,38574,3308238,1.1525595103638926
731,3346812,39320,3307492,1.1748493790508698
732,3346812,39522,3307290,1.1808849735210702
733,3346812,39184,3307628,1.1707858104966755
734,3346812,37992,3308820,1.1351698272863848
735,3346812,36922,3309890,1.1031991041026505
736,3346812,36379,3310433,1.086974709066419
737,3346812,35153,3311659,1.0503428337175795
738,3346812,34085,3312727,1.0184318688949363
739,3346812,32974,3313838,0.9852360993088348
740,3346812,34073,3312739,1.01807331872839
741,3346812,34791,3312021,1.039526570360092
742,3346812,34591,3312221,1.0335507342509827
743,3346812,35161,3311651,1.0505818671619438
744,3346812,35441,3311371,1.058948037714697
745,3346812,37221,3309591,1.1121329790857688
746,3346812,39124,3307688,1.1689930596639428
747,3346812,40124,3306688,1.198872240209489
748,3346812,40405,3306407,1.2072682899427873
749,3346812,38296,3308516,1.1442530981722308
750,3346812,38606,3308206,1.15351564414135
751,3346812,39827,3306985,1.1899981235874617
752,3346812,45245,3301567,1.35188352378323
753,3346812,54674,3292138,1.6336143171471837
754,3346812,39946,3306866,1.1935537460723817
755,3346812,37422,3309390,1.1181386943754237
756,3346812,36053,3310759,1.077234096208571
757,3346812,36028,3310784,1.0764871166949324
758,3346812,34500,3312312,1.030831728821338
759,3346812,32766,3314046,0.9790212297553611
760,3346812,31669,3315143,0.9462437686968972
761,3346812,31010,3315802,0.9265533887173824
762,3346812,31530,3315282,0.9420905626010664
763,3346812,31158,3315654,0.9309755074381232
764,3346812,30551,3316261,0.9128388448469767
765,3346812,30227,3316585,0.9031579903502198
766,3346812,28916,3317896,0.863986384655009
767,3346812,28197,3318615,0.8425032538427614
768,3346812,27600,3319212,0.8246653830570704
769,3346812,27777,3319035,0.8299539980136321
770,3346812,26933,3319879,0.8047359696331913
771,3346812,27121,3319691,0.8103532555757539
772,3346812,29384,3317428,0.8779698411503245
773,3346812,35790,3311022,1.0693758717250925
774,3346812,40461,3306351,1.2089415240533379
775,3346812,42111,3304701,1.2582421719534889
776,3346812,41221,3305591,1.2316497012679528
777,3346812,40377,3306435,1.206431672887512
778,3346812,39471,3307341,1.1793611353132474
779,3346812,38761,3308051,1.1581469171259096
780,3346812,40015,3306797,1.1956154095300244
781,3346812,40315,3306497,1.2045791636936882
782,3346812,46530,3300282,1.390278270784257
783,3346812,51599,3295213,1.5417358369696295
784,3346812,40695,3306117,1.2159332523009956
785,3346812,39511,3307301,1.1805563025350692
786,3346812,39881,3306931,1.1916115993369214
787,3346812,39592,3307220,1.1829765161592585
788,3346812,39863,3306949,1.1910737740871014
789,3346812,41928,3304884,1.252774281913654
790,3346812,42775,3304037,1.2780819478357315
791,3346812,43255,3303557,1.2924239544975935
792,3346812,45913,3300899,1.3718428163876548
793,3346812,46789,3300023,1.3980169785455532
794,3346812,47407,3299405,1.4164823121227006
795,3346812,46515,3300297,1.3898300830760735
796,3346812,45807,3301005,1.368675623249827
797,3346812,43677,3303135,1.305032968687814
798,3346812,42051,3304761,1.256449421120756
799,3346812,39083,3307729,1.1677680132615755
800,3346812,37162,3309650,1.1103701074335817
801,3346812,38464,3308348,1.1492728005038824
802,3346812,37499,3309313,1.1204393912774306
803,3346812,37232,3309580,1.11246165007177
804,3346812,37733,3309079,1.1274311195250883
805,3346812,37626,3309186,1.124234047206715
806,3346812,36600,3310212,1.0935780079669846
807,3346812,36755,3310057,1.0982092809515442
808,3346812,34012,3312800,1.0162506887151117
809,3346812,34186,3312626,1.0214496661300365
810,3346812,34402,3312410,1.0279035691278744
811,3346812,33649,3313163,1.0054045461770784
812,3346812,37584,3309228,1.122979121623802
813,3346812,41836,3304976,1.2500253973034636
814,3346812,29444,3317368,0.8797625919830573
815,3346812,27799,3319013,0.8306113399856341
816,3346812,27719,3319093,0.8282210055419905
817,3346812,26726,3320086,0.7985509792602633
818,3346812,25294,3321518,0.7557639927190413
819,3346812,26354,3320458,0.7874359240973201
820,3346812,26648,3320164,0.7962204031777106
821,3346812,26175,3320637,0.7820875507796674
822,3346812,27138,3319674,0.8108612016450282
823,3346812,28145,3318667,0.8409495364543931
824,3346812,28447,3318365,0.8499730489791478
825,3346812,29574,3317238,0.8836468854539783
826,3346812,30262,3316550,0.904203761669314
827,3346812,30796,3316016,0.9201592440806354
828,3346812,30392,3316420,0.9080880551402348
829,3346812,30868,3315944,0.9223105450799148
830,3346812,31324,3315488,0.9359354514086837
831,3346812,31446,3315366,0.9395807114352405
832,3346812,33570,3313242,1.0030440909139802
833,3346812,33872,3312940,1.012067603438735
834,3346812,34763,3312049,1.0386899533048166
835,3346812,36344,3310468,1.085928937747325
836,3346812,36612,3310200,1.0939365581335312
837,3346812,37310,3309502,1.1147922261543224
838,3346812,38506,3308306,1.1505277260867954
839,3346812,38874,3307938,1.1615232645275564
840,3346812,39211,3307601,1.1715925483714054
841,3346812,40727,3306085,1.2168893860784533
842,3346812,49633,3297179,1.4829933680170861
843,3346812,62655,3284157,1.8720800570811866
844,3346812,51859,3294953,1.5495044239114715
845,3346812,53253,3293559,1.5911560015919628
846,3346812,54918,3291894,1.640904837200297
847,3346812,57817,3288995,1.7275245816018348
848,3346812,58795,3288017,1.7567464201753789
849,3346812,61418,3285394,1.8351195107463463
850,3346812,62507,3284305,1.8676579383604457
851,3346812,64229,3282583,1.919109887259876
852,3346812,64813,3281999,1.9365593286984748
853,3346812,66215,3280597,1.9784499398233304
854,3346812,64405,3282407,1.9243686230358923
855,3346812,64041,3282771,1.9134926013173132
856,3346812,62271,3284541,1.860606451751697
857,3346812,59600,3287212,1.7807991605145432
858,3346812,56013,3290799,1.6736225398976698
859,3346812,53683,3293129,1.6040040492265477
860,3346812,52032,3294780,1.554673522145851
861,3346812,49928,3296884,1.491807726278022
862,3346812,49091,3297721,1.4667988521614002
863,3346812,49495,3297317,1.4788700411018008
864,3346812,49320,3297492,1.4736411845063302
865,3346812,50475,3296337,1.508151638036436
866,3346812,51106,3295706,1.5270054009606755
867,3346812,50750,3296062,1.5163684126864612
868,3346812,48182,3298630,1.4396386770454987
869,3346812,48241,3298571,1.441401548697686
870,3346812,46205,3300607,1.3805675371069543
871,3346812,43435,3303377,1.2978022069957917
872,3346812,47518,3299294,1.4197989011632561
873,3346812,52133,3294679,1.5576913193809512
874,3346812,40002,3306810,1.1952269801829323
875,3346812,37933,3308879,1.1334069556341977
876,3346812,34245,3312567,1.0232125377822239
877,3346812,33260,3313552,0.9937815449448609
878,3346812,33410,3313402,0.9982634220266928
879,3346812,33720,3313092,1.0075259679958122
880,3346812,33698,3313114,1.00686862602381
881,3346812,32107,3314705,0.9593308497758465
882,3346812,30572,3316240,0.9134663076384333
883,3346812,30357,3316455,0.9070422838211408
884,3346812,29553,3317259,0.8830194226625219
885,3346812,29272,3317540,0.8746233729292233
886,3346812,29734,3317078,0.8884275543412657
887,3346812,31227,3315585,0.9330371708957659
888,3346812,31583,3315229,0.9436741591699802
889,3346812,32005,3314807,0.9562831733602006
890,3346812,31704,3315108,0.9472895400159914
891,3346812,30694,3316118,0.9171115676649898
892,3346812,28930,3317882,0.8644046931826466
893,3346812,27480,3319332,0.8210798813916049
894,3346812,25931,3320881,0.7747970307265541
895,3346812,25225,3321587,0.7537023292613987
896,3346812,24871,3321941,0.7431250993482753
897,3346812,24331,3322481,0.7269903418536805
898,3346812,24446,3322366,0.7304264476164182
899,3346812,24400,3322412,0.7290520053113232
900,3346812,22771,3324041,0.6803788202026286
901,3346812,23213,3323599,0.6935854180037601
902,3346812,29060,3317752,0.8682889866535676
903,3346812,40773,3306039,1.2182638283835483
904,3346812,25826,3320986,0.7716597167692718
905,3346812,22793,3324019,0.6810361621746306
906,3346812,21939,3324873,0.6555193419887344
907,3346812,22452,3324360,0.6708473616085995
908,3346812,21211,3325601,0.6337672985515769
909,3346812,20536,3326276,0.6135988516833333
910,3346812,19872,3326940,0.5937590758010907
911,3346812,19764,3327048,0.5905321243021717
912,3346812,19073,3327739,0.5698856105451994
913,3346812,19475,3327337,0.581897041124509
914,3346812,19748,3327064,0.590054057413443
915,3346812,20524,3326288,0.6132403015167868
916,3346812,20754,3326058,0.6201125130422623
917,3346812,21776,3325036,0.6506490355598104
918,3346812,23127,3323685,0.6910158084768431
919,3346812,25075,3321737,0.7492204521795667
920,3346812,25647,3321165,0.766311343451619
921,3346812,26364,3320448,0.7877347159027757
922,3346812,28945,3317867,0.8648528808908299
923,3346812,31302,3315510,0.9352781094366819
924,3346812,32094,3314718,0.9589424204287542
925,3346812,30897,3315915,0.9231770413157357
926,3346812,29780,3317032,0.8898019966463607
927,3346812,28608,3318204,0.8547835970469809
928,3346812,27465,3319347,0.8206316936834218
929,3346812,25820,3320992,0.7714804416859985
930,3346812,25027,3321785,0.7477862515133804
931,3346812,25588,3321224,0.7645484717994318
932,3346812,30884,3315928,0.9227886119686436
933,3346812,36874,3309938,1.1017649034364645
934,3346812,25191,3321621,0.7526864371228501
935,3346812,25982,3320830,0.7763208689343769
936,3346812,25923,3320889,0.7745579972821898
937,3346812,26393,3320419,0.7886012121385964
938,3346812,26467,3320345,0.7908122714989668
939,3346812,25896,3320916,0.7737512594074599
940,3346812,26033,3320779,0.7778447071421998
941,3346812,24249,3322563,0.7245402490489457
942,3346812,23126,3323686,0.6909859292962975
943,3346812,24937,3321875,0.7450971252642814
944,3346812,25421,3321391,0.7595586486483256
945,3346812,26695,3320117,0.7976247246633513
946,3346812,27658,3319154,0.8263983755287122
947,3346812,28232,3318580,0.8435490251618555
948,3346812,28636,3318176,0.8556202141022561
949,3346812,28347,3318465,0.8469851309245933
950,3346812,27378,3319434,0.8180322049759593
951,3346812,26919,3319893,0.8043176611055535
952,3346812,25859,3320953,0.7726457297272749
953,3346812,24404,3322408,0.7291715220335053
954,3346812,23804,3323008,0.7112440137061777
955,3346812,23094,3323718,0.69002979551884
956,3346812,23342,3323470,0.6974398322941354
957,3346812,23611,3323201,0.7054773318608873
958,3346812,24522,3322290,0.7326972653378797
959,3346812,25189,3321623,0.7526266787617589
960,3346812,25271,3321541,0.7550767715664937
961,3346812,25101,3321711,0.7499973108737509
962,3346812,31051,3315761,0.9277784351197497
963,3346812,39216,3307596,1.171741944274133
964,3346812,27853,3318959,0.8322248157350935
965,3346812,27597,3319215,0.8245757455154337
966,3346812,27787,3319025,0.8302527898190875
967,3346812,26070,3320742,0.778950236822385
968,3346812,24176,3322636,0.7223590688691208
969,3346812,22286,3324526,0.6658874176380388
970,3346812,21862,3324950,0.6532186450867273
971,3346812,23098,3323714,0.6901493122410223
972,3346812,22802,3324010,0.6813050747995405
973,3346812,22803,3324009,0.6813349539800861
974,3346812,23609,3323203,0.7054175734997962
975,3346812,24687,3322125,0.7376273301278948
976,3346812,25226,3321586,0.7537322084419442
977,3346812,25765,3321047,0.7698370867559935
978,3346812,26876,3319936,0.803032856342095
979,3346812,28400,3318412,0.8485687274935072
980,3346812,27553,3319259,0.8232610615714296
981,3346812,27623,3319189,0.825352604209618
982,3346812,26623,3320189,0.7954734236640719
983,3346812,25878,3320934,0.7732134341576402
984,3346812,24696,3322116,0.7378962427528047
985,3346812,24303,3322509,0.7261537247984052
986,3346812,23765,3323047,0.7100787256649015
987,3346812,23316,3323496,0.6966629735999512
988,3346812,22460,3324352,0.6710863950529639
989,3346812,21154,3325658,0.6320641852604807
